filename,genre,tempo,mean_zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,chroma_stft,spectral_contrast,tonnetz,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
disco.00043.wav,disco,129.19921875,0.1347388129592034,2875.4360880726217,2761.0276574989916,6020.828480731583,0.17365672,0.4201968,19.202755485195773,0.03713711110103794,-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112387,-1.9588369,1.8317075,9.176684,4.0686727,0.9862056,5.6128936
disco.00006.wav,disco,123.046875,0.16364521401295437,2848.395241985928,2490.6398551435586,5506.662886546549,0.19189338,0.47404167,17.976899927217996,0.003977221928075526,-14.574817,65.19933,-19.888515,31.502684,-4.814699,11.865561,9.996404,5.9602337,-3.8007708,9.38057,-4.387615,3.3392262,-4.4454346
disco.00009.wav,disco,129.19921875,0.1706677028953983,3016.9654959671584,2623.440908104261,5955.0381335194315,0.11894341,0.44217622,18.9876877784655,0.01911897319893274,-68.92688,63.117622,-15.855327,28.002327,8.173502,7.323385,-4.9316792,9.490028,-0.974049,-1.5963366,-6.1843934,-3.9365966,-1.1669567
disco.00021.wav,disco,107.666015625,0.12404534029389018,3248.710113626103,3305.0654052212344,7422.743256960557,0.111359596,0.40129316,17.43608368037529,0.07530526869391972,-115.077194,70.42093,31.231396,11.171844,13.070835,3.8785784,1.8067201,4.9745398,-1.0353943,3.9286358,-1.2870669,-0.688994,-1.0698988
disco.00047.wav,disco,123.046875,0.08700922636310905,1710.9750338855315,1620.237854066107,3238.8652049195184,0.046983007,0.22056508,23.704603417447803,0.06029437355186805,-280.8543,120.81254,-37.62976,28.712122,-10.775235,-6.4053197,-13.794428,-4.07455,-14.849012,4.7964478,-20.164259,-5.091476,-6.790002
disco.00024.wav,disco,129.19921875,0.12021650534126063,2624.814629146055,2709.8971083894817,5605.777239522912,0.14292744,0.37273753,19.451050081725857,-0.036615549688786886,-69.63065,83.07227,-16.599928,0.11837115,7.4206076,0.7700079,1.3374783,4.695799,-1.4168245,3.3194354,-2.8782654,-8.20215,-5.767511
disco.00019.wav,disco,117.45383522727273,0.10365534971964424,2117.6008935704253,2143.8668308789474,4198.641535854118,0.1469729,0.44504824,18.598555903168407,0.006252516332387527,-95.046036,109.33905,-30.173485,16.371214,20.04151,11.963911,3.490323,6.1774545,5.2048135,8.618461,0.3315828,0.38170958,0.5376681
disco.00088.wav,disco,123.046875,0.13140618957849962,2238.5348872355758,2023.290677402401,4384.238428527407,0.11900523,0.3979743,22.04682047846449,0.04556624195126836,-97.904755,101.02156,-40.56285,51.03369,-11.7087,25.062586,-14.040237,17.196808,-9.614368,16.974564,-7.166898,11.722058,-5.717738
disco.00004.wav,disco,123.046875,0.16901441959106728,3328.4809117165955,3111.6719473592766,7195.770306155742,0.11454933,0.38212395,18.519989713918175,-0.009040309665049193,-83.55509,64.49134,5.6444163,2.70193,0.78633976,6.165176,1.884115,1.9749736,-1.8108131,1.8658113,2.4624798,-0.22272588,2.9572232
hiphop.00083.wav,hiphop,103.359375,0.11083682267498067,2367.639173778173,2302.8831942477177,5016.46193218895,0.110620566,0.44784293,20.695467277697702,-0.009325502359905178,-121.9977,89.62222,-25.78171,40.958427,-4.291184,27.560095,-15.568068,22.402187,-10.835225,19.812077,-8.643745,19.082935,-8.475936
hiphop.00063.wav,hiphop,92.28515625,0.1221979529195669,2671.1443441180336,2494.6900227127685,5320.449807859629,0.18605243,0.44560668,18.28154404313051,-0.014605599135838105,-98.853745,71.11213,-10.053335,31.729233,5.1477127,1.8780879,-8.90375,-4.2622504,-5.9646835,-4.2666507,-0.6641838,-1.8670931,-0.51587856
hiphop.00007.wav,hiphop,123.046875,0.07863669458139985,2047.1754195666026,2269.4488308988634,4553.073396262326,0.2638739,0.4326594,20.74005229427989,0.025429378605438167,-58.496304,103.04962,-7.211679,44.861687,-8.600805,12.351103,-13.741838,19.971472,-13.119663,17.136522,-3.9439182,15.57406,-0.4531827
hiphop.00006.wav,hiphop,99.38401442307692,0.12817024059841453,2858.1926146109076,2639.930294665962,6048.0988752537705,0.27054507,0.46427453,19.516205141963002,-0.0011109420538830991,-59.565926,63.92967,3.4871747,45.23575,-1.1528622,28.24374,-13.170861,23.591469,-6.623231,16.47062,-7.2728996,14.477062,-5.800775
hiphop.00005.wav,hiphop,71.77734375,0.12458309164733179,2709.1715224983186,2510.848005701867,5794.946345707656,0.26158613,0.49074358,19.47361178493682,0.010985270839088231,-11.706975,81.97666,-8.50863,52.77378,-14.69211,31.962574,-19.680723,22.857765,-14.704154,14.509826,-10.078541,14.002207,-8.07207
hiphop.00024.wav,hiphop,103.359375,0.13885955928557617,2517.7936351466747,2163.294065311931,4926.498774198811,0.17854476,0.43086845,19.573379664303662,-0.012188234527699016,-63.147476,86.30365,-37.95675,39.56944,-16.530737,21.098026,-12.261162,13.075492,-12.380371,16.627066,-3.9949179,8.840082,-6.322554
hiphop.00018.wav,hiphop,143.5546875,0.14572457463263727,2677.2014312905194,2337.2949947868146,5366.388973227233,0.16548869,0.46168423,20.583243276549904,-0.0006503278614417673,-113.53241,68.488365,-15.747566,56.377026,-8.181871,27.015606,-12.3755245,20.661098,-12.6683,15.433944,-10.997763,14.044764,-12.50229
hiphop.00081.wav,hiphop,103.359375,0.05182163270978345,1470.2938674326106,1954.8448319946947,3279.0005641857597,0.08635042,0.5207126,19.45909949170961,-0.00848590019621866,-215.99901,122.53193,0.90698904,39.340004,9.276779,26.041027,-4.0447974,18.255962,-6.518696,13.916698,-3.0740814,8.889011,-4.34799
hiphop.00012.wav,hiphop,99.38401442307692,0.08725355580529776,1976.8724759558752,2110.123008273574,4277.396769866589,0.19884692,0.3587992,20.919051304845773,0.013416804350109727,-67.06469,112.4042,-23.642937,44.273914,-18.864435,23.87318,-13.402471,20.146372,-10.64462,20.617966,-7.5052657,14.423792,-9.388905
hiphop.00058.wav,hiphop,172.265625,0.13613681542440062,2677.746993460678,2414.5620817860026,5211.751264319895,0.1303836,0.50620407,16.737375587376686,0.008966164930044556,-109.824425,63.054916,-13.828153,43.01986,6.1724052,23.183786,8.033159,10.669684,0.96836215,5.329999,-1.8259578,-1.431756,-1.8608029
hiphop.00016.wav,hiphop,99.38401442307692,0.11039989970030936,2432.633895056764,2247.3131091664304,4919.146176225348,0.20773114,0.4674128,20.761628474058885,0.030588554074097662,-88.141426,77.38236,-19.072306,51.598656,-11.7594,22.234468,-4.727125,20.125822,-8.3214035,14.612495,-3.8051765,8.59063,-11.454931
hiphop.00008.wav,hiphop,172.265625,0.17704972387374324,3070.837758466109,2349.664526925648,5754.494566596578,0.14181587,0.45361164,21.341573934704684,0.01049757386864636,-111.1565,55.170074,-18.427658,47.191257,-24.79131,22.537811,-21.141804,12.53944,-15.8703985,16.290924,-12.56634,9.6244955,-12.129928
hiphop.00051.wav,hiphop,103.359375,0.09950325973994587,2500.467553526264,2578.186263714857,5294.528361097013,0.24395056,0.39349404,18.542803147245174,0.02107303379336287,-78.70536,73.10555,21.826069,49.19616,3.1053555,18.316319,1.8645644,8.3988495,1.4265051,4.221521,-1.3166568,1.2564663,-3.0075817
hiphop.00011.wav,hiphop,135.99917763157896,0.09415142534319412,2095.493684451654,2241.001468555677,4581.942543684745,0.20370935,0.44404677,20.479877473106498,-0.0041718959204989055,-74.21385,104.603294,-8.389851,49.65144,-9.374009,21.451525,-16.336187,18.77991,-13.071929,18.470472,-14.949953,6.8847446,-15.329199
hiphop.00041.wav,hiphop,92.28515625,0.11936627012310606,2702.6536727978196,2666.6033742419754,5555.2972412109375,0.18691297,0.42542815,17.831896492228527,-0.007404651913162374,-77.00406,68.31946,-0.64739156,30.70986,3.9499156,5.493636,3.3855941,3.0454907,5.648922,4.724795,4.2856207,3.46072,2.8874722
hiphop.00070.wav,hiphop,95.703125,0.06922378008990719,2500.4618224971823,3049.2102835032524,6026.957033515806,0.27877173,0.43091887,18.075849965454502,-0.01648014816518572,-81.72639,82.33733,53.536568,25.525997,15.728674,19.205505,8.432267,6.3902464,0.2068231,0.13791879,1.2020646,1.532111,-0.7304982
hiphop.00079.wav,hiphop,103.359375,0.17229266362142304,3212.057081839573,2833.5391106656207,6310.635751250725,0.15472177,0.42740807,17.293493590143704,-0.015980051619164517,-79.72858,62.312958,-5.1254992,18.232166,12.871769,-14.090276,4.9098263,1.6790172,-5.7725415,0.82087576,-3.799455,2.0151176,3.4152286
hiphop.00015.wav,hiphop,198.76802884615384,0.11600965837683681,2397.1443316338414,2346.275923200658,5283.620203288138,0.14012909,0.42384538,20.37027681391465,0.03358694816793077,-81.904236,94.720695,-16.211037,40.537342,-12.241579,28.193031,-20.108301,18.112103,-14.630498,14.179908,-7.2731595,13.656333,-8.495124
hiphop.00017.wav,hiphop,99.38401442307692,0.08037456798627224,2145.045444983045,2358.7536603738904,4956.067376015081,0.19137202,0.4811308,19.883925745575088,0.010632534138563413,-76.79857,98.390625,-5.0479903,49.339622,-10.298393,33.28461,-9.9737,17.609251,-12.237133,18.658957,-10.978351,11.509188,-10.487104
hiphop.00067.wav,hiphop,95.703125,0.12687080070572312,3053.843913876579,3025.0175849524644,6668.173522241154,0.21794207,0.49833652,17.433356116350872,0.008379893505515806,-74.66587,58.725624,9.91497,21.557991,15.055373,4.9287863,2.2788138,5.463174,3.1182058,0.5998957,2.4616172,4.2016363,3.4685113
hiphop.00010.wav,hiphop,95.703125,0.12542634921210363,2284.3411891351216,2116.5943117834095,4663.012638667344,0.17160548,0.4272534,20.237804347395446,2.919443675978333e-05,-67.46242,94.84827,-38.84963,37.633415,-12.246916,36.890297,-12.640728,18.295763,-8.845362,17.97754,-7.2741294,9.713927,-8.736391
hiphop.00037.wav,hiphop,143.5546875,0.21422600023674243,3785.438539628473,2835.096618166119,7074.1874001242895,0.15857546,0.4091633,17.509371836169368,0.013768435633203232,-95.94046,30.268179,2.6401818,12.595183,-11.173504,-2.2091284,-3.686765,-7.669313,-5.387625,-0.7307738,-4.0471606,-3.058639,-4.9752517
hiphop.00062.wav,hiphop,92.28515625,0.1095162352571539,2448.908553270967,2508.0552309058653,4929.937758301914,0.19083652,0.47186503,17.962597808497012,-0.0023682833434390638,-144.11632,73.39044,4.657706,24.017292,12.901474,14.00732,8.624697,6.899631,-1.2319987,-0.85806066,1.1545575,2.5797813,-1.1144276
hiphop.00059.wav,hiphop,92.28515625,0.06298488254060325,1949.4353476261645,2286.594892043858,4219.933260676479,0.15123579,0.49971136,17.555093799000385,0.00037651044036623283,-133.19142,93.95369,-2.2407176,50.202217,12.499553,15.040485,11.499115,10.2495985,7.9568863,10.791148,1.9635901,5.1979475,1.0622268
hiphop.00072.wav,hiphop,99.38401442307692,0.051527455529775716,1821.46331961173,2522.0395257494642,4003.2772621809745,0.2527779,0.43799865,18.193651414667322,-0.013192234504476206,-118.05631,102.20693,20.763098,36.992615,24.375978,7.8266516,15.940079,-1.5931472,6.758074,-0.77758014,8.574868,1.4911983,-4.211417
hiphop.00091.wav,hiphop,103.359375,0.1385510319992266,2629.0449785113356,2350.8161857462896,5411.5703963348315,0.1135739,0.5336,19.98011896961526,-0.017593865990902815,-105.535225,76.67295,-24.781746,55.20959,-8.259848,28.89764,-15.744415,26.299292,-8.478252,20.452374,-8.147399,13.90922,-6.5623603
hiphop.00021.wav,hiphop,99.38401442307692,0.11971916086620263,2405.8304964260956,2268.6671782842473,4987.576131090487,0.24181972,0.43007925,20.717159913319055,0.012192128322882178,-27.65653,94.36548,-20.578146,49.886658,-14.699279,23.853004,-17.633308,24.027565,-15.87746,16.434723,-10.632629,13.892767,-10.462795
hiphop.00001.wav,hiphop,92.28515625,0.09770647537219644,2808.925771808596,2441.4166757299236,5528.454221650232,0.28538305,0.4572074,22.359916573087393,-0.03242484510869877,-81.23491,49.593636,-14.54748,57.964966,6.819769,27.149471,-6.858137,31.304558,-10.085702,20.306627,-2.5411096,12.749884,3.9834008
hiphop.00019.wav,hiphop,99.38401442307692,0.10013617495649652,2470.3099575217398,2410.202245371045,5255.716969076276,0.22584656,0.43206802,18.89889671927091,-0.0023813219744582997,-64.75484,88.22647,-10.355254,41.795155,-2.5577855,22.908054,-6.495011,16.630516,-5.802399,13.089849,-6.9133754,3.0193243,-9.770441
hiphop.00088.wav,hiphop,117.45383522727273,0.14988572783739365,2694.784127493891,2389.1395069826526,5599.723628280887,0.118538655,0.4602241,20.692333421827986,-0.010438205630157658,-89.90493,79.77237,-25.73345,47.74009,-10.01658,31.554688,-22.208488,26.64222,-10.969624,18.825157,-15.554683,14.415654,-10.034326
hiphop.00034.wav,hiphop,198.76802884615384,0.1693078753591954,3191.9170162946484,2735.4354317870484,6355.537277747845,0.22744754,0.4711407,15.899627196219608,-0.003038452311186028,5.6267824,53.15753,-9.091201,26.983356,0.5944695,15.572928,1.6008064,7.68756,4.9796963,8.549695,3.3433354,8.50685,1.0881997
hiphop.00095.wav,hiphop,112.34714673913044,0.1575562373114849,2735.685144773171,2295.5018679407126,5419.747351272476,0.10344428,0.5625077,19.41754684164533,0.003589385871582783,-92.64569,77.41155,-32.758095,54.586475,-13.199569,33.660706,-12.074938,28.02354,-11.954623,18.8322,-6.6618686,13.044242,-7.011976
hiphop.00069.wav,hiphop,129.19921875,0.12088227474864656,3297.9029244411563,3138.9490189367016,7079.552627882105,0.27175093,0.48950434,18.173710092657718,0.016920054025713102,-59.28568,36.266663,39.8319,49.966923,10.147771,16.897055,9.78029,4.446478,2.4262035,1.7045094,2.3705525,3.9136555,3.1900172
hiphop.00038.wav,hiphop,184.5703125,0.09738436612215909,2208.65791984026,2215.035483517546,4416.6801868785515,0.2698501,0.39835155,17.432167073213623,0.014139517750494178,-61.835876,72.13108,-16.305073,27.443157,5.2088065,1.4985305,3.945992,8.3317,-2.1303647,5.837354,0.046646025,-0.4366467,-0.7864779
hiphop.00085.wav,hiphop,112.34714673913044,0.12721671379543698,2607.8596297145214,2391.9552710738562,5534.641062300609,0.106190525,0.47660092,20.525114346360912,0.02275643041726768,-114.32079,80.860405,-18.204159,50.670105,-14.925235,29.26206,-20.069794,18.574259,-17.683847,16.68106,-11.426418,16.29898,-4.4611216
hiphop.00057.wav,hiphop,89.10290948275862,0.051442110160479504,1811.510320100113,2279.639247744241,3890.7900073412125,0.2247038,0.40067565,17.390957171308738,0.03138324012326841,-113.623055,87.05368,-0.64112395,52.261642,19.37811,19.67521,15.385646,13.703338,6.950014,9.077205,7.971615,4.4166303,-0.15431145
hiphop.00035.wav,hiphop,143.5546875,0.103432186901341,2827.4503871683432,2834.132127972592,6197.057852909483,0.19190107,0.52951264,16.914395738183927,0.004803910724319424,-100.84442,64.227585,12.814461,26.545551,12.6584,12.176756,2.3962328,18.495611,1.5657251,12.027026,-1.5520723,6.7103066,3.8736312
hiphop.00061.wav,hiphop,184.5703125,0.0673042645494973,1811.681664691942,2201.181650414098,3806.439138177929,0.1555688,0.47355226,19.010990976131207,0.011738500755141388,-127.280014,95.79218,-12.782047,37.926857,20.56561,23.201853,8.269457,9.612638,8.668725,5.5100327,6.6769094,4.0242624,1.7337765
hiphop.00056.wav,hiphop,99.38401442307692,0.07014558560518175,2355.838782301562,2497.0585103955036,5177.219867042489,0.16656049,0.491607,17.950546037195192,-0.011382002335426878,-101.071526,72.41138,-2.371432,46.025467,5.5287857,24.215315,3.5469203,14.532065,5.650925,13.52277,4.9679723,9.9139805,2.9338572
hiphop.00090.wav,hiphop,151.99908088235293,0.10443931868716164,2272.5405031296214,2327.1482067943803,4964.2193504386605,0.10914599,0.4825702,20.252484785619274,0.009709293092869258,-109.51281,97.39123,-20.617918,37.375572,-3.1134143,28.608015,-14.167001,23.848665,-8.735609,19.89689,-11.290993,17.932451,-3.4741397
hiphop.00026.wav,hiphop,103.359375,0.17268506904625383,3460.24289862119,2917.5568063224846,7021.890286786841,0.16455324,0.47561157,17.48555793360418,0.0023977511571467982,-102.89939,30.651878,20.85029,45.66796,9.681037,8.77583,1.5652859,12.388125,0.55941314,5.1369996,-2.7244704,8.163298,-1.3305275
hiphop.00004.wav,hiphop,95.703125,0.0998514386359242,2372.6884690482993,2359.40948237905,5060.011295044229,0.20046541,0.44934258,21.286729511678516,0.002864103823105733,-140.16278,71.62643,-3.7887423,38.988525,4.189599,31.528362,-3.9393044,19.742453,-3.7496216,16.006994,-3.1765268,11.83397,-1.247125
hiphop.00050.wav,hiphop,99.38401442307692,0.04243024337780356,1683.4272327515525,2427.648677691674,3618.5440382105567,0.27367222,0.4269706,18.41449918568816,-0.018760488217639246,-114.05457,110.12894,17.897541,37.944332,27.98762,1.4057869,15.552603,1.4244988,7.359582,-3.319526,8.256998,-0.18890655,0.6798426
hiphop.00046.wav,hiphop,95.703125,0.09147097653228925,2306.891059607127,2601.303368421397,5000.432768996519,0.22798368,0.49239305,17.36625048930961,-0.00548872833839108,-75.62651,91.01366,9.83432,25.111555,11.793615,10.168802,0.11760894,8.224965,1.6325192,0.48827577,1.8103347,5.4946136,1.3010278
hiphop.00060.wav,hiphop,184.5703125,0.053872942647911835,1717.3394378748421,2052.4764667682657,3685.6916600203017,0.18021424,0.4396077,18.07788239345395,-0.04039510867600139,-153.54395,92.79628,-15.8539295,57.933186,8.580763,18.461569,13.279114,11.165099,7.618666,12.968202,5.6574025,7.0170255,2.8851962
hiphop.00023.wav,hiphop,92.28515625,0.10665716538573086,2240.289987222754,2193.9809559449823,4728.4366050065255,0.1904764,0.3810477,21.210882757858716,0.017263167570186123,-44.723373,101.193695,-26.262499,52.928112,-11.71543,26.944754,-13.282815,20.712088,-17.486723,11.86288,-10.666727,8.381841,-15.426938
hiphop.00094.wav,hiphop,151.99908088235293,0.05418184756863882,1929.8045739109696,2249.52935658393,4412.4081215559745,0.11072535,0.45902723,20.999813619244083,-0.004918663453961984,-169.90744,98.04431,-11.313633,38.255463,5.08135,25.405148,-11.835303,25.126324,-5.543401,19.20919,-2.9169095,18.207973,6.095454
hiphop.00087.wav,hiphop,135.99917763157896,0.08777506888051044,2473.246187433862,2499.7054922430575,5509.702182424594,0.10802322,0.5838064,19.172377808538492,-0.01022649088185449,-168.2848,70.928505,-3.0489557,54.81575,-12.119345,30.501703,-1.5368698,28.82944,-8.936954,18.75314,-6.6041923,14.595448,-3.5817893
hiphop.00078.wav,hiphop,95.703125,0.09665249782482599,2328.52633694279,2627.5253121218893,4935.3418761782195,0.23710126,0.4249017,17.55194250839021,0.008503697119410925,-111.27533,89.93035,4.450366,14.5376835,9.927538,-9.4755535,2.9035454,-0.1585431,-3.0790899,3.25741,-1.5119748,1.5706158,2.3876393
hiphop.00086.wav,hiphop,99.38401442307692,0.07984399168600155,2083.4389005825383,2198.235479537311,4479.439167633411,0.07905619,0.47974592,20.126408802484182,-0.011151766249065963,-198.95903,92.613266,-19.521551,39.53248,-0.6365576,33.590065,-6.4646487,27.523464,-2.3977473,14.995195,-2.9880178,14.89381,-3.3824236
hiphop.00013.wav,hiphop,103.359375,0.09662455288089714,1798.6768468891007,1688.0838761796335,3626.8209152044665,0.13663132,0.34033298,20.371262612161004,0.01855280167346936,-129.32367,141.7129,-42.47719,34.013855,-6.9758534,8.702186,-11.367335,15.941672,-9.015237,6.635536,-8.340363,7.5527344,-5.4726863
hiphop.00036.wav,hiphop,117.45383522727273,0.12188535748106061,2967.147962166956,2556.787096748755,5804.4461891867895,0.08996205,0.5177563,17.604416310860227,3.943280763586421e-05,-218.08333,40.829613,-14.313482,33.910255,12.158746,13.611059,5.877001,7.524019,5.3885093,10.563416,4.7587986,6.447479,6.524984
hiphop.00077.wav,hiphop,117.45383522727273,0.1376235619682908,2987.5950110584854,2900.287043266731,6404.82061611804,0.23840559,0.46112064,17.09392013057675,0.03599386565662478,-25.85015,70.90157,9.568534,17.494287,-1.6235468,-0.53744894,0.2639299,-4.636478,-0.5794759,-3.067374,-2.406686,0.3842354,-2.147279
hiphop.00092.wav,hiphop,112.34714673913044,0.07259227873646558,2330.136830188641,2664.10104102517,5836.389018543358,0.1225821,0.47790587,20.883594088153558,0.006634904935807246,-145.03775,84.07012,10.8738365,43.602345,6.2924957,36.12595,-14.64767,26.805588,-10.327142,24.690153,-8.718044,18.786041,-4.3923764
hiphop.00022.wav,hiphop,99.38401442307692,0.07539659162316319,2025.649761830973,2272.737037431509,4603.509054161833,0.17348304,0.43952957,20.599181429960716,-0.019005788652997676,-100.64651,110.216705,1.0290091,38.75422,-14.497625,20.640646,-18.037575,12.566879,-14.129199,15.096194,-9.243371,11.397926,-9.50886
hiphop.00071.wav,hiphop,95.703125,0.1075113743474478,3185.160631320678,3285.5638334884216,7471.421952037413,0.24696118,0.40375775,18.657884427565854,-0.004524771777412844,-78.83389,51.52047,42.246727,30.081593,20.089994,6.9738503,8.016349,6.873312,-4.6300087,3.650249,3.6282666,4.323653,2.5973763
hiphop.00031.wav,hiphop,99.38401442307692,0.13644361938854488,3084.823804546642,2970.61795564429,6779.025674825852,0.21307458,0.4798458,17.242478886807383,-0.014547487494954426,-25.108788,60.825592,-4.1871734,14.84839,6.795023,6.0983343,15.451296,3.7847345,5.6598086,10.247507,0.86333084,4.1838894,0.9262049
hiphop.00068.wav,hiphop,95.703125,0.0956740471529389,2544.7011695771357,2747.9991393027904,5683.4499845925175,0.22871886,0.42210543,16.970511950848877,0.00676754061409347,-66.12838,74.913,20.638704,39.30214,8.165499,15.136998,-0.37553477,5.5735126,1.4621952,-0.64992875,-1.5591092,1.4431081,-2.4078414
hiphop.00044.wav,hiphop,117.45383522727273,0.1407455906723485,2507.355264123504,2322.7197548637637,4457.421985973011,0.039173033,0.3543636,19.380166923851906,0.028399484661497394,-268.93674,79.90777,-16.974985,19.053913,2.3454294,-7.10833,4.773146,-7.594371,-10.017847,10.818717,-2.7683127,-5.481197,2.2997925
hiphop.00009.wav,hiphop,103.359375,0.09830917983855375,2200.1104645288874,2285.5671614469156,4792.170223227233,0.21565284,0.56058866,18.628868192161796,0.023281164720440138,-94.94585,94.2148,-2.5425854,49.543236,-6.608906,33.220383,-7.631568,20.948034,-8.87092,16.786116,-5.2582693,10.763062,-3.474365
hiphop.00045.wav,hiphop,184.5703125,0.11156375769412878,2693.217660121341,2937.7648619296024,5976.55684037642,0.18449508,0.3927871,18.549319239400216,0.020588957862010985,-120.94078,77.27129,29.065607,10.437187,3.5667603,5.3683963,5.1985555,-0.8017177,1.3497722,2.3029737,3.0739124,1.1976855,-0.67196214
hiphop.00098.wav,hiphop,107.666015625,0.10070602523201856,2538.6441653895045,2341.339361743686,5353.532335321201,0.11897815,0.5334905,20.3828514835046,-0.006180118018107954,-129.85645,72.016136,-23.281464,63.21336,-6.8841476,34.399254,-12.2047,30.490248,-7.5962567,20.596848,-6.2104917,14.676088,-2.949456
hiphop.00084.wav,hiphop,112.34714673913044,0.10510961970707657,2044.2141770246922,1933.5991084288332,4074.2718831569027,0.065865405,0.51328456,19.18926501756798,0.0012253922578723824,-214.28505,100.34033,-33.472843,47.243874,-8.946487,12.985619,-17.303013,11.073051,-11.712202,8.803367,-7.8350787,6.2592897,-0.1100569
hiphop.00025.wav,hiphop,107.666015625,0.10742489607501933,2305.154160219727,2226.9679384963615,4814.935798379495,0.25150633,0.50733954,20.75098511279021,0.004379654032184909,-44.338444,93.38643,-22.309427,48.852543,-13.904016,34.413067,-6.3259196,25.873789,-12.339953,20.430222,-5.7629786,11.865526,-11.55436
hiphop.00002.wav,hiphop,99.38401442307692,0.05871157192575406,1490.683575771141,1910.490628858794,3095.0940196309457,0.09347894,0.40424496,20.4950589196107,-0.032657873257662166,-202.88803,132.37215,12.017283,43.746815,-10.215273,17.121582,-13.547271,15.044368,-16.248148,9.423361,-11.636703,7.0480886,-4.321259
hiphop.00073.wav,hiphop,92.28515625,0.08562104239172467,2566.9254687003345,2942.488198790913,5932.106021606729,0.30026007,0.4225295,17.46457918376453,0.007602823643143638,-78.21304,70.18442,45.89907,42.0747,15.084578,10.687759,-0.6957338,-0.6118224,0.36743763,-0.3583587,1.0923243,-0.6734942,-0.8149564
hiphop.00074.wav,hiphop,99.38401442307692,0.11074241408062645,2774.785858823798,2712.4689217879163,5968.685821037558,0.20822197,0.4739168,17.55796010928175,0.014191308727089912,-68.91118,62.395336,24.27625,53.779545,-1.9351077,12.820083,-4.3558745,12.3553915,-0.21981904,9.055807,-0.9797525,3.9336565,1.9129128
hiphop.00032.wav,hiphop,99.38401442307692,0.07872191436531008,2145.890945678912,2441.669949507938,4529.893202670785,0.13448663,0.47533038,16.426227462644576,-0.002397330940272437,-148.12135,90.56765,-0.2753232,28.855238,19.306164,15.245031,4.281466,15.519956,1.2726043,11.129076,8.849079,6.316172,1.6312523
hiphop.00042.wav,hiphop,92.28515625,0.10171046401515152,2896.950312515822,2759.680802283589,6007.0540549538355,0.24915487,0.4494114,18.973016814240797,-0.004205967102141447,-74.73161,48.89044,3.8210838,36.29552,12.96853,13.447174,9.112768,12.724713,2.4919138,12.091033,8.99561,3.9080641,4.785855
hiphop.00055.wav,hiphop,107.666015625,0.0724604843387471,1735.1780888053472,2055.9282768952953,3552.329022259281,0.13372414,0.39055607,19.83752731238064,-0.00951264879842106,-161.52745,104.06318,-10.907193,43.697933,13.963116,14.444334,7.506867,9.481524,6.4333916,6.989431,1.3591906,4.434304,-2.9288797
hiphop.00096.wav,hiphop,107.666015625,0.08311732646945089,1752.5186300565624,1811.8528990944299,3490.593845163863,0.11077147,0.42490745,19.684697000054822,0.015486708185891535,-128.18356,124.55868,-37.18115,43.889126,-12.773454,18.995405,-9.288907,19.782911,-6.878305,13.470524,-5.971914,12.324474,-4.6459928
hiphop.00003.wav,hiphop,92.28515625,0.10350127489365817,2492.9547227672974,2330.1743629992484,5125.735027552204,0.26632264,0.46724442,19.667526378676264,-0.009526951929543098,-40.30154,80.84724,-25.67689,38.443054,-11.0728245,24.89941,-7.373214,26.759275,-5.30603,16.782677,-3.5075712,8.458928,-5.6017284
hiphop.00027.wav,hiphop,92.28515625,0.10254357665639445,2639.343177690068,2632.7060086732495,5633.429340662317,0.13499676,0.4280005,17.497668849213028,0.012886817073743981,-109.31013,76.75423,2.7861834,19.187447,0.5631859,8.245012,-8.03061,6.0124817,-4.275914,3.6560717,-1.5355549,2.6638358,2.283866
metal.00088.wav,metal,117.45383522727273,0.09239202677880898,1988.333598338055,1987.148634247517,4148.097629060325,0.13327341,0.42156887,20.58023107677151,0.03596544614415747,-129.66246,104.03299,-26.97075,68.23634,2.4252665,22.584345,-12.082626,17.048147,-5.671186,13.662889,-2.7942126,5.380839,-2.9976451
metal.00040.wav,metal,107.666015625,0.1665242985063805,2710.685063554155,2194.85859517659,5083.10161687935,0.10457902,0.50919664,19.985477453109503,0.011799455675693732,-74.115265,80.08523,-46.96149,51.019073,-9.135112,31.777958,-6.3894787,24.861723,-19.146336,20.790167,-11.678598,13.847807,-16.471899
metal.00066.wav,metal,61.5234375,0.14432166292053364,2390.3250702324603,2027.623777033118,4449.812277950986,0.08802084,0.4303723,21.27382246846365,0.025991812272886872,-135.4813,93.3442,-43.302967,59.231857,-8.526451,20.959759,-6.5426955,21.902744,-18.982998,17.052895,-15.888565,11.074282,-18.491041
metal.00063.wav,metal,129.19921875,0.15186113326566125,2464.2908932653336,2037.687557797889,4549.026552983613,0.09362837,0.43670553,20.946842456688913,0.01308559740164365,-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314686,22.830261,-12.409005,9.700516,-19.727627
